Year,Month,DayofMonth,DayOfWeek,FlightDate,IATA_CODE_Reporting_Airline,Origin,OriginCityName,OriginStateName,Dest,DestCityName,DestStateName,CRSDepTime,DepDelay,DepDel15,DepTimeBlk,TaxiOut,CRSArrTime,ArrTimeBlk,Flights,Distance
2018,12,26,3,2018-12-26,9E,TYS,"Knoxville, TN",Tennessee,ATL,"Atlanta, GA",Georgia,0706,-4.00,0.00,0700-0759,12.00,0815,0800-0859,1.00,152.00
2018,12,3,1,2018-12-03,UA,PDX,"Portland, OR",Oregon,ORD,"Chicago, IL",Illinois,1433,-8.00,0.00,1400-1459,9.00,2021,2000-2059,1.00,1739.00
2018,12,30,7,2018-12-30,AA,PHX,"Phoenix, AZ",Arizona,DEN,"Denver, CO",Colorado,2005,-6.00,0.00,2000-2059,20.00,2153,2100-2159,1.00,602.00
2018,12,29,6,2018-12-29,EV,JAX,"Jacksonville, FL",Florida,IAH,"Houston, TX",Texas,1900,6.00,0.00,1900-1959,22.00,2045,2000-2059,1.00,817.00
2018,12,26,3,2018-12-26,G4,GSO,"Greensboro/High Point, NC",North Carolina,PIE,"St. Petersburg, FL",Florida,1320,-8.00,0.00,1300-1359,9.00,1505,1500-1559,1.00,587.00
2018,12,27,4,2018-12-27,AA,LAX,"Los Angeles, CA",California,ORD,"Chicago, IL",Illinois,0831,5.00,0.00,0800-0859,16.00,1445,1400-1459,1.00,1744.00
2018,12,26,3,2018-12-26,B6,PIT,"Pittsburgh, PA",Pennsylvania,BOS,"Boston, MA",Massachusetts,1942,17.00,1.00,1900-1959,8.00,2112,2100-2159,1.00,496.00
2018,12,31,1,2018-12-31,AA,JAX,"Jacksonville, FL",Florida,CLT,"Charlotte, NC",North Carolina,1515,10.00,0.00,1500-1559,13.00,1644,1600-1659,1.00,328.00
2018,12,3,1,2018-12-03,AA,LAX,"Los Angeles, CA",California,BOS,"Boston, MA",Massachusetts,0630,-7.00,0.00,0600-0659,17.00,1451,1400-1459,1.00,2611.00
2018,12,11,2,2018-12-11,AA,MSY,"New Orleans, LA",Louisiana,DFW,"Dallas/Fort Worth, TX",Texas,0802,-3.00,0.00,0800-0859,30.00,0950,0900-0959,1.00,447.00
2018,12,5,3,2018-12-05,WN,TPA,"Tampa, FL",Florida,LGA,"New York, NY",New York,1430,-6.00,0.00,1400-1459,17.00,1705,1700-1759,1.00,1010.00
2018,12,9,7,2018-12-09,WN,FLL,"Fort Lauderdale, FL",Florida,STL,"St. Louis, MO",Missouri,2005,18.00,1.00,2000-2059,13.00,2200,2200-2259,1.00,1057.00
2018,12,20,4,2018-12-20,UA,EWR,"Newark, NJ",New Jersey,LAX,"Los Angeles, CA",California,1400,37.00,1.00,1400-1459,12.00,1720,1700-1759,1.00,2454.00
2018,12,22,6,2018-12-22,AA,SJC,"San Jose, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,0610,-2.00,0.00,0600-0659,25.00,1147,1100-1159,1.00,1438.00
2018,12,20,4,2018-12-20,AA,SAN,"San Diego, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,1246,-3.00,0.00,1200-1259,12.00,1746,1700-1759,1.00,1171.00
2018,12,8,6,2018-12-08,UA,ORD,"Chicago, IL",Illinois,SNA,"Santa Ana, CA",California,1605,4.00,0.00,1600-1659,14.00,1828,1800-1859,1.00,1726.00
2018,12,10,1,2018-12-10,DL,LAX,"Los Angeles, CA",California,MSP,"Minneapolis, MN",Minnesota,0605,-2.00,0.00,0600-0659,29.00,1145,1100-1159,1.00,1535.00
2018,12,13,4,2018-12-13,G4,IND,"Indianapolis, IN",Indiana,JAX,"Jacksonville, FL",Florida,1316,-15.00,0.00,1300-1359,10.00,1514,1500-1559,1.00,687.00
2018,12,12,3,2018-12-12,UA,IAH,"Houston, TX",Texas,DEN,"Denver, CO",Colorado,2203,-12.00,0.00,2200-2259,15.00,2331,2300-2359,1.00,862.00
2018,12,13,4,2018-12-13,WN,MCO,"Orlando, FL",Florida,BUF,"Buffalo, NY",New York,2120,85.00,1.00,2100-2159,8.00,2350,2300-2359,1.00,1011.00
2018,12,10,1,2018-12-10,MQ,EVV,"Evansville, IN",Indiana,ORD,"Chicago, IL",Illinois,0603,-12.00,0.00,0600-0659,28.00,0744,0700-0759,1.00,272.00
2018,12,17,1,2018-12-17,DL,CLT,"Charlotte, NC",North Carolina,DTW,"Detroit, MI",Michigan,0556,-4.00,0.00,0001-0559,13.00,0750,0700-0759,1.00,500.00
2018,12,9,7,2018-12-09,WN,MDW,"Chicago, IL",Illinois,DCA,"Washington, DC",Virginia,1810,4.00,0.00,1800-1859,14.00,2050,2000-2059,1.00,601.00
2018,12,13,4,2018-12-13,DL,DFW,"Dallas/Fort Worth, TX",Texas,MSP,"Minneapolis, MN",Minnesota,1620,-3.00,0.00,1600-1659,18.00,1852,1800-1859,1.00,852.00
2018,12,30,7,2018-12-30,YV,DFW,"Dallas/Fort Worth, TX",Texas,MCI,"Kansas City, MO",Missouri,1732,-4.00,0.00,1700-1759,14.00,1905,1900-1959,1.00,460.00
2018,12,20,4,2018-12-20,9E,DTW,"Detroit, MI",Michigan,CLE,"Cleveland, OH",Ohio,1750,-4.00,0.00,1700-1759,21.00,1856,1800-1859,1.00,95.00
2018,12,26,3,2018-12-26,NK,MSP,"Minneapolis, MN",Minnesota,ATL,"Atlanta, GA",Georgia,1126,1.00,0.00,1100-1159,15.00,1459,1400-1459,1.00,907.00
2018,12,22,6,2018-12-22,AA,PHX,"Phoenix, AZ",Arizona,JFK,"New York, NY",New York,2258,1.00,0.00,2200-2259,21.00,0530,0001-0559,1.00,2153.00
2018,12,10,1,2018-12-10,AS,PSP,"Palm Springs, CA",California,PDX,"Portland, OR",Oregon,1715,-1.00,0.00,1700-1759,10.00,1944,1900-1959,1.00,873.00
2018,12,15,6,2018-12-15,EV,ELP,"El Paso, TX",Texas,IAH,"Houston, TX",Texas,1355,-9.00,0.00,1300-1359,11.00,1649,1600-1659,1.00,667.00
2018,12,16,7,2018-12-16,OO,SLC,"Salt Lake City, UT",Utah,SFO,"San Francisco, CA",California,1130,-8.00,0.00,1100-1159,17.00,1252,1200-1259,1.00,599.00
2018,12,13,4,2018-12-13,WN,OAK,"Oakland, CA",California,BUR,"Burbank, CA",California,1150,-5.00,0.00,1100-1159,10.00,1255,1200-1259,1.00,325.00
2018,12,22,6,2018-12-22,YV,SBA,"Santa Barbara, CA",California,PHX,"Phoenix, AZ",Arizona,0615,-6.00,0.00,0600-0659,17.00,0848,0800-0859,1.00,455.00
2018,12,31,1,2018-12-31,MQ,ORD,"Chicago, IL",Illinois,CVG,"Cincinnati, OH",Kentucky,1251,-5.00,0.00,1200-1259,14.00,1500,1500-1559,1.00,264.00
2018,12,6,4,2018-12-06,UA,IAH,"Houston, TX",Texas,TUL,"Tulsa, OK",Oklahoma,1920,-3.00,0.00,1900-1959,13.00,2049,2000-2059,1.00,429.00
2018,12,22,6,2018-12-22,OH,CLT,"Charlotte, NC",North Carolina,CHA,"Chattanooga, TN",Tennessee,1429,4.00,0.00,1400-1459,16.00,1539,1500-1559,1.00,241.00
2018,12,20,4,2018-12-20,B6,MCO,"Orlando, FL",Florida,EWR,"Newark, NJ",New Jersey,1954,43.00,1.00,1900-1959,34.00,2228,2200-2259,1.00,937.00
2018,12,26,3,2018-12-26,WN,SFO,"San Francisco, CA",California,DEN,"Denver, CO",Colorado,0520,50.00,1.00,0001-0559,25.00,0850,0800-0859,1.00,967.00
2018,12,6,4,2018-12-06,WN,MCI,"Kansas City, MO",Missouri,DEN,"Denver, CO",Colorado,1425,9.00,0.00,1400-1459,8.00,1515,1500-1559,1.00,533.00
2018,12,26,3,2018-12-26,UA,IAD,"Washington, DC",Virginia,LAX,"Los Angeles, CA",California,1730,-7.00,0.00,1700-1759,15.00,2018,2000-2059,1.00,2288.00
2018,12,26,3,2018-12-26,AA,ORD,"Chicago, IL",Illinois,LGA,"New York, NY",New York,1030,7.00,0.00,1000-1059,17.00,1336,1300-1359,1.00,733.00
2018,12,5,3,2018-12-05,DL,ATL,"Atlanta, GA",Georgia,MDW,"Chicago, IL",Illinois,1620,-3.00,0.00,1600-1659,15.00,1716,1700-1759,1.00,591.00
2018,12,15,6,2018-12-15,YX,JFK,"New York, NY",New York,CLE,"Cleveland, OH",Ohio,1259,-4.00,0.00,1200-1259,18.00,1457,1400-1459,1.00,425.00
2018,12,16,7,2018-12-16,YX,EWR,"Newark, NJ",New Jersey,DFW,"Dallas/Fort Worth, TX",Texas,0600,-6.00,0.00,0600-0659,12.00,0909,0900-0959,1.00,1372.00
2018,12,26,3,2018-12-26,9E,DTW,"Detroit, MI",Michigan,TYS,"Knoxville, TN",Tennessee,2010,-5.00,0.00,2000-2059,11.00,2205,2200-2259,1.00,443.00
2018,12,8,6,2018-12-08,MQ,ORD,"Chicago, IL",Illinois,MHK,"Manhattan/Ft. Riley, KS",Kansas,2135,-3.00,0.00,2100-2159,23.00,2321,2300-2359,1.00,501.00
2018,12,17,1,2018-12-17,WN,LGA,"New York, NY",New York,HOU,"Houston, TX",Texas,0620,4.00,0.00,0600-0659,14.00,0935,0900-0959,1.00,1428.00
2018,12,19,3,2018-12-19,AA,PHL,"Philadelphia, PA",Pennsylvania,DCA,"Washington, DC",Virginia,2108,-3.00,0.00,2100-2159,24.00,2218,2200-2259,1.00,119.00
2018,12,4,2,2018-12-04,DL,SFO,"San Francisco, CA",California,ATL,"Atlanta, GA",Georgia,0750,-6.00,0.00,0700-0759,14.00,1527,1500-1559,1.00,2139.00
2018,12,11,2,2018-12-11,OO,RIC,"Richmond, VA",Virginia,ORD,"Chicago, IL",Illinois,1237,-6.00,0.00,1200-1259,14.00,1355,1300-1359,1.00,642.00
2018,12,27,4,2018-12-27,WN,SAN,"San Diego, CA",California,MCI,"Kansas City, MO",Missouri,0850,14.00,0.00,0800-0859,11.00,1350,1300-1359,1.00,1334.00
2018,12,21,5,2018-12-21,OH,DCA,"Washington, DC",Virginia,HPN,"White Plains, NY",New York,1709,,,1700-1759,,1824,1800-1859,1.00,234.00
2018,12,15,6,2018-12-15,G4,FLL,"Fort Lauderdale, FL",Florida,ABE,"Allentown/Bethlehem/Easton, PA",Pennsylvania,1422,35.00,1.00,1400-1459,7.00,1709,1700-1759,1.00,1041.00
2018,12,27,4,2018-12-27,OO,ATL,"Atlanta, GA",Georgia,ROA,"Roanoke, VA",Virginia,1211,19.00,1.00,1200-1259,21.00,1339,1300-1359,1.00,357.00
2018,12,20,4,2018-12-20,DL,EWR,"Newark, NJ",New Jersey,ATL,"Atlanta, GA",Georgia,1545,25.00,1.00,1500-1559,47.00,1819,1800-1859,1.00,746.00
2018,12,3,1,2018-12-03,YV,IAD,"Washington, DC",Virginia,DTW,"Detroit, MI",Michigan,1240,-5.00,0.00,1200-1259,15.00,1409,1400-1459,1.00,383.00
2018,12,3,1,2018-12-03,AS,OTZ,"Kotzebue, AK",Alaska,ANC,"Anchorage, AK",Alaska,0833,45.00,1.00,0800-0859,4.00,1005,1000-1059,1.00,548.00
2018,12,26,3,2018-12-26,OO,ORD,"Chicago, IL",Illinois,COS,"Colorado Springs, CO",Colorado,1005,-7.00,0.00,1000-1059,19.00,1205,1200-1259,1.00,911.00
2018,12,27,4,2018-12-27,EV,BTV,"Burlington, VT",Vermont,IAD,"Washington, DC",Virginia,1930,-3.00,0.00,1900-1959,12.00,2113,2100-2159,1.00,441.00
2018,12,7,5,2018-12-07,NK,ATL,"Atlanta, GA",Georgia,DFW,"Dallas/Fort Worth, TX",Texas,1807,-2.00,0.00,1800-1859,12.00,1935,1900-1959,1.00,731.00
2018,12,28,5,2018-12-28,AA,LAX,"Los Angeles, CA",California,AUS,"Austin, TX",Texas,1256,26.00,1.00,1200-1259,12.00,1749,1700-1759,1.00,1242.00
2018,12,7,5,2018-12-07,DL,JAX,"Jacksonville, FL",Florida,JFK,"New York, NY",New York,0605,0.00,0.00,0600-0659,15.00,0825,0800-0859,1.00,828.00
2018,12,31,1,2018-12-31,NK,ORD,"Chicago, IL",Illinois,ATL,"Atlanta, GA",Georgia,1500,-5.00,0.00,1500-1559,16.00,1800,1800-1859,1.00,606.00
2018,12,3,1,2018-12-03,YX,ORD,"Chicago, IL",Illinois,IND,"Indianapolis, IN",Indiana,1750,-1.00,0.00,1700-1759,15.00,1952,1900-1959,1.00,177.00
2018,12,28,5,2018-12-28,UA,IAH,"Houston, TX",Texas,SMF,"Sacramento, CA",California,0955,37.00,1.00,0900-0959,19.00,1210,1200-1259,1.00,1609.00
2018,12,27,4,2018-12-27,WN,MDW,"Chicago, IL",Illinois,BOS,"Boston, MA",Massachusetts,2230,36.00,1.00,2200-2259,14.00,0140,0001-0559,1.00,861.00
2018,12,1,6,2018-12-01,B6,AUS,"Austin, TX",Texas,FLL,"Fort Lauderdale, FL",Florida,1146,-2.00,0.00,1100-1159,15.00,1519,1500-1559,1.00,1105.00
2018,12,28,5,2018-12-28,WN,LGA,"New York, NY",New York,MKE,"Milwaukee, WI",Wisconsin,1055,19.00,1.00,1000-1059,13.00,1230,1200-1259,1.00,738.00
2018,12,6,4,2018-12-06,WN,LBB,"Lubbock, TX",Texas,DAL,"Dallas, TX",Texas,1955,106.00,1.00,1900-1959,6.00,2100,2100-2159,1.00,293.00
2018,12,7,5,2018-12-07,AA,DFW,"Dallas/Fort Worth, TX",Texas,FLL,"Fort Lauderdale, FL",Florida,1435,1.00,0.00,1400-1459,14.00,1811,1800-1859,1.00,1119.00
2018,12,31,1,2018-12-31,UA,LAS,"Las Vegas, NV",Nevada,SFO,"San Francisco, CA",California,1516,0.00,0.00,1500-1559,12.00,1657,1600-1659,1.00,414.00
2018,12,1,6,2018-12-01,DL,SFO,"San Francisco, CA",California,SLC,"Salt Lake City, UT",Utah,1023,42.00,1.00,1000-1059,22.00,1314,1300-1359,1.00,599.00
2018,12,29,6,2018-12-29,UA,IAH,"Houston, TX",Texas,EWR,"Newark, NJ",New Jersey,1835,-7.00,0.00,1800-1859,33.00,2252,2200-2259,1.00,1400.00
2018,12,19,3,2018-12-19,WN,DAL,"Dallas, TX",Texas,DCA,"Washington, DC",Virginia,0610,2.00,0.00,0600-0659,21.00,0955,0900-0959,1.00,1184.00
2018,12,16,7,2018-12-16,YV,OKC,"Oklahoma City, OK",Oklahoma,IAH,"Houston, TX",Texas,0715,-6.00,0.00,0700-0759,15.00,0847,0800-0859,1.00,395.00
2018,12,1,6,2018-12-01,DL,LGA,"New York, NY",New York,MSP,"Minneapolis, MN",Minnesota,0829,-2.00,0.00,0800-0859,18.00,1040,1000-1059,1.00,1020.00
2018,12,10,1,2018-12-10,DL,SMF,"Sacramento, CA",California,MSP,"Minneapolis, MN",Minnesota,0625,1.00,0.00,0600-0659,11.00,1203,1200-1259,1.00,1517.00
2018,12,6,4,2018-12-06,AA,MIA,"Miami, FL",Florida,EWR,"Newark, NJ",New Jersey,0836,-2.00,0.00,0800-0859,17.00,1133,1100-1159,1.00,1085.00
2018,12,3,1,2018-12-03,9E,ATL,"Atlanta, GA",Georgia,SHV,"Shreveport, LA",Louisiana,1612,-6.00,0.00,1600-1659,15.00,1705,1700-1759,1.00,551.00
2018,12,2,7,2018-12-02,WN,DAL,"Dallas, TX",Texas,STL,"St. Louis, MO",Missouri,1145,-4.00,0.00,1100-1159,11.00,1320,1300-1359,1.00,546.00
2018,12,16,7,2018-12-16,AA,SAN,"San Diego, CA",California,JFK,"New York, NY",New York,0800,-6.00,0.00,0800-0859,14.00,1618,1600-1659,1.00,2446.00
2018,12,10,1,2018-12-10,AA,DSM,"Des Moines, IA",Iowa,DFW,"Dallas/Fort Worth, TX",Texas,0722,-7.00,0.00,0700-0759,27.00,0930,0900-0959,1.00,624.00
2018,12,21,5,2018-12-21,OO,SFO,"San Francisco, CA",California,EUG,"Eugene, OR",Oregon,1615,51.00,1.00,1600-1659,34.00,1800,1800-1859,1.00,451.00
2018,12,29,6,2018-12-29,UA,SFO,"San Francisco, CA",California,TPA,"Tampa, FL",Florida,1404,-4.00,0.00,1400-1459,18.00,2200,2200-2259,1.00,2393.00
2018,12,5,3,2018-12-05,NK,MCO,"Orlando, FL",Florida,ATL,"Atlanta, GA",Georgia,1402,4.00,0.00,1400-1459,14.00,1540,1500-1559,1.00,404.00
2018,12,25,2,2018-12-25,UA,MIA,"Miami, FL",Florida,IAD,"Washington, DC",Virginia,0900,-7.00,0.00,0900-0959,13.00,1138,1100-1159,1.00,921.00
2018,12,7,5,2018-12-07,WN,BOS,"Boston, MA",Massachusetts,ATL,"Atlanta, GA",Georgia,0635,-3.00,0.00,0600-0659,17.00,0945,0900-0959,1.00,946.00
2018,12,13,4,2018-12-13,HA,LIH,"Lihue, HI",Hawaii,OGG,"Kahului, HI",Hawaii,1005,-1.00,0.00,1000-1059,7.00,1053,1000-1059,1.00,201.00
2018,12,21,5,2018-12-21,DL,MIA,"Miami, FL",Florida,MSP,"Minneapolis, MN",Minnesota,1638,55.00,1.00,1600-1659,27.00,1938,1900-1959,1.00,1501.00
2018,12,14,5,2018-12-14,DL,BDL,"Hartford, CT",Connecticut,DTW,"Detroit, MI",Michigan,0525,5.00,0.00,0001-0559,13.00,0739,0700-0759,1.00,549.00
2018,12,29,6,2018-12-29,DL,JAX,"Jacksonville, FL",Florida,ATL,"Atlanta, GA",Georgia,1111,24.00,1.00,1100-1159,9.00,1224,1200-1259,1.00,270.00
2018,12,29,6,2018-12-29,UA,HNL,"Honolulu, HI",Hawaii,SFO,"San Francisco, CA",California,1310,-7.00,0.00,1300-1359,20.00,2005,2000-2059,1.00,2398.00
2018,12,10,1,2018-12-10,OO,DTW,"Detroit, MI",Michigan,BGM,"Binghamton, NY",New York,1610,-4.00,0.00,1600-1659,45.00,1743,1700-1759,1.00,378.00
2018,12,3,1,2018-12-03,OH,VPS,"Valparaiso, FL",Florida,CLT,"Charlotte, NC",North Carolina,0633,-9.00,0.00,0600-0659,13.00,0915,0900-0959,1.00,460.00
2018,12,15,6,2018-12-15,WN,BNA,"Nashville, TN",Tennessee,MCI,"Kansas City, MO",Missouri,1720,-1.00,0.00,1700-1759,11.00,1900,1900-1959,1.00,491.00
2018,12,18,2,2018-12-18,DL,MSP,"Minneapolis, MN",Minnesota,CLE,"Cleveland, OH",Ohio,1422,-4.00,0.00,1400-1459,10.00,1718,1700-1759,1.00,622.00
2018,12,8,6,2018-12-08,F9,MCO,"Orlando, FL",Florida,COS,"Colorado Springs, CO",Colorado,2105,-9.00,0.00,2100-2159,12.00,2314,2300-2359,1.00,1520.00
2018,12,26,3,2018-12-26,9E,GTR,"Columbus, MS",Mississippi,ATL,"Atlanta, GA",Georgia,0625,0.00,0.00,0600-0659,25.00,0851,0800-0859,1.00,241.00
2018,12,6,4,2018-12-06,OO,SJC,"San Jose, CA",California,SNA,"Santa Ana, CA",California,0630,-10.00,0.00,0600-0659,18.00,0800,0800-0859,1.00,342.00
2018,12,4,2,2018-12-04,WN,LAX,"Los Angeles, CA",California,SJC,"San Jose, CA",California,0630,-1.00,0.00,0600-0659,9.00,0740,0700-0759,1.00,308.00
2018,12,14,5,2018-12-14,MQ,SYR,"Syracuse, NY",New York,ORD,"Chicago, IL",Illinois,0742,-5.00,0.00,0700-0759,50.00,0910,0900-0959,1.00,607.00
2018,12,22,6,2018-12-22,AS,OGG,"Kahului, HI",Hawaii,PDX,"Portland, OR",Oregon,2111,-24.00,0.00,2100-2159,19.00,0437,0001-0559,1.00,2562.00
2018,12,1,6,2018-12-01,G4,USA,"Concord, NC",North Carolina,FLL,"Fort Lauderdale, FL",Florida,1928,10.00,0.00,1900-1959,13.00,2126,2100-2159,1.00,643.00
2018,12,16,7,2018-12-16,B6,SJU,"San Juan, PR",Puerto Rico,MCO,"Orlando, FL",Florida,2359,-12.00,0.00,2300-2359,11.00,0155,0001-0559,1.00,1189.00
2018,12,20,4,2018-12-20,UA,ORD,"Chicago, IL",Illinois,DFW,"Dallas/Fort Worth, TX",Texas,1546,-12.00,0.00,1500-1559,15.00,1816,1800-1859,1.00,801.00
2018,12,15,6,2018-12-15,DL,ATL,"Atlanta, GA",Georgia,TLH,"Tallahassee, FL",Florida,1620,-4.00,0.00,1600-1659,14.00,1719,1700-1759,1.00,223.00
2018,12,9,7,2018-12-09,UA,ONT,"Ontario, CA",California,DEN,"Denver, CO",Colorado,0535,-5.00,0.00,0001-0559,15.00,0841,0800-0859,1.00,819.00
2018,12,19,3,2018-12-19,WN,SNA,"Santa Ana, CA",California,OAK,"Oakland, CA",California,1025,-4.00,0.00,1000-1059,14.00,1150,1100-1159,1.00,371.00
2018,12,12,3,2018-12-12,OO,STS,"Santa Rosa, CA",California,SAN,"San Diego, CA",California,1940,-6.00,0.00,1900-1959,9.00,2122,2100-2159,1.00,508.00
2018,12,26,3,2018-12-26,WN,BDL,"Hartford, CT",Connecticut,DEN,"Denver, CO",Colorado,1850,8.00,0.00,1800-1859,13.00,2130,2100-2159,1.00,1671.00
2018,12,14,5,2018-12-14,AS,SNA,"Santa Ana, CA",California,SEA,"Seattle, WA",Washington,0745,-11.00,0.00,0700-0759,18.00,1040,1000-1059,1.00,978.00
2018,12,16,7,2018-12-16,B6,JFK,"New York, NY",New York,BQN,"Aguadilla, PR",Puerto Rico,2359,-5.00,0.00,2300-2359,26.00,0443,0001-0559,1.00,1576.00
2018,12,4,2,2018-12-04,AS,SFO,"San Francisco, CA",California,PDX,"Portland, OR",Oregon,0600,-2.00,0.00,0600-0659,21.00,0756,0700-0759,1.00,550.00
2018,12,24,1,2018-12-24,UA,SJU,"San Juan, PR",Puerto Rico,IAH,"Houston, TX",Texas,0714,-9.00,0.00,0700-0759,17.00,1008,1000-1059,1.00,2007.00
2018,12,4,2,2018-12-04,AA,PHL,"Philadelphia, PA",Pennsylvania,MCO,"Orlando, FL",Florida,1543,169.00,1.00,1500-1559,21.00,1828,1800-1859,1.00,861.00
2018,12,19,3,2018-12-19,MQ,MIA,"Miami, FL",Florida,TLH,"Tallahassee, FL",Florida,0625,-6.00,0.00,0600-0659,20.00,0749,0700-0759,1.00,402.00
2018,12,21,5,2018-12-21,DL,DTW,"Detroit, MI",Michigan,LAS,"Las Vegas, NV",Nevada,0825,-2.00,0.00,0800-0859,13.00,1013,1000-1059,1.00,1749.00
2018,12,30,7,2018-12-30,WN,DEN,"Denver, CO",Colorado,SAN,"San Diego, CA",California,2130,37.00,1.00,2100-2159,13.00,2255,2200-2259,1.00,853.00
2018,12,14,5,2018-12-14,B6,JAX,"Jacksonville, FL",Florida,BOS,"Boston, MA",Massachusetts,1205,12.00,0.00,1200-1259,11.00,1435,1400-1459,1.00,1010.00
2018,12,28,5,2018-12-28,UA,EWR,"Newark, NJ",New Jersey,CLE,"Cleveland, OH",Ohio,1859,171.00,1.00,1800-1859,22.00,2040,2000-2059,1.00,404.00
2018,12,10,1,2018-12-10,AA,LAX,"Los Angeles, CA",California,DCA,"Washington, DC",Virginia,1320,-4.00,0.00,1300-1359,13.00,2112,2100-2159,1.00,2311.00
2018,12,15,6,2018-12-15,DL,ATL,"Atlanta, GA",Georgia,PVD,"Providence, RI",Rhode Island,2120,-4.00,0.00,2100-2159,12.00,2343,2300-2359,1.00,903.00
2018,12,23,7,2018-12-23,OO,IAH,"Houston, TX",Texas,JAN,"Jackson/Vicksburg, MS",Mississippi,1620,-4.00,0.00,1600-1659,27.00,1740,1700-1759,1.00,351.00
2018,12,4,2,2018-12-04,AA,IAH,"Houston, TX",Texas,DFW,"Dallas/Fort Worth, TX",Texas,1241,-6.00,0.00,1200-1259,14.00,1356,1300-1359,1.00,224.00
2018,12,16,7,2018-12-16,9E,STL,"St. Louis, MO",Missouri,LGA,"New York, NY",New York,1125,-3.00,0.00,1100-1159,17.00,1448,1400-1459,1.00,888.00
2018,12,2,7,2018-12-02,WN,BNA,"Nashville, TN",Tennessee,STL,"St. Louis, MO",Missouri,1010,-4.00,0.00,1000-1059,8.00,1120,1100-1159,1.00,272.00
2018,12,13,4,2018-12-13,B6,PHL,"Philadelphia, PA",Pennsylvania,FLL,"Fort Lauderdale, FL",Florida,0650,-2.00,0.00,0600-0659,18.00,0937,0900-0959,1.00,992.00
2018,12,7,5,2018-12-07,WN,LAX,"Los Angeles, CA",California,DEN,"Denver, CO",Colorado,0825,-1.00,0.00,0800-0859,17.00,1145,1100-1159,1.00,862.00
2018,12,17,1,2018-12-17,DL,SLC,"Salt Lake City, UT",Utah,GEG,"Spokane, WA",Washington,1120,0.00,0.00,1100-1159,21.00,1219,1200-1259,1.00,546.00
2018,12,31,1,2018-12-31,DL,SEA,"Seattle, WA",Washington,GEG,"Spokane, WA",Washington,1915,20.00,1.00,1900-1959,11.00,2018,2000-2059,1.00,224.00
2018,12,30,7,2018-12-30,AA,SAT,"San Antonio, TX",Texas,PHX,"Phoenix, AZ",Arizona,1547,12.00,0.00,1500-1559,16.00,1720,1700-1759,1.00,843.00
2018,12,31,1,2018-12-31,DL,ATL,"Atlanta, GA",Georgia,MCO,"Orlando, FL",Florida,1655,-1.00,0.00,1600-1659,14.00,1824,1800-1859,1.00,404.00
2018,12,3,1,2018-12-03,WN,MCO,"Orlando, FL",Florida,MKE,"Milwaukee, WI",Wisconsin,1225,0.00,0.00,1200-1259,22.00,1420,1400-1459,1.00,1066.00
2018,12,21,5,2018-12-21,DL,ATL,"Atlanta, GA",Georgia,CLT,"Charlotte, NC",North Carolina,1259,15.00,1.00,1200-1259,14.00,1414,1400-1459,1.00,226.00
2018,12,27,4,2018-12-27,WN,HOU,"Houston, TX",Texas,CRP,"Corpus Christi, TX",Texas,1620,58.00,1.00,1600-1659,44.00,1720,1700-1759,1.00,187.00
2018,12,17,1,2018-12-17,AA,SNA,"Santa Ana, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,1055,-3.00,0.00,1000-1059,14.00,1548,1500-1559,1.00,1205.00
2018,12,26,3,2018-12-26,AS,ANC,"Anchorage, AK",Alaska,PHX,"Phoenix, AZ",Arizona,2235,-9.00,0.00,2200-2259,12.00,0602,0600-0659,1.00,2552.00
2018,12,20,4,2018-12-20,AS,CDV,"Cordova, AK",Alaska,ANC,"Anchorage, AK",Alaska,1333,37.00,1.00,1300-1359,6.00,1420,1400-1459,1.00,160.00
2018,12,18,2,2018-12-18,AS,SIT,"Sitka, AK",Alaska,JNU,"Juneau, AK",Alaska,1921,-3.00,0.00,1900-1959,8.00,2000,2000-2059,1.00,95.00
2018,12,29,6,2018-12-29,WN,DAL,"Dallas, TX",Texas,PHX,"Phoenix, AZ",Arizona,0715,1.00,0.00,0700-0759,8.00,0855,0800-0859,1.00,879.00
2018,12,31,1,2018-12-31,AA,ATL,"Atlanta, GA",Georgia,DFW,"Dallas/Fort Worth, TX",Texas,0600,-6.00,0.00,0600-0659,13.00,0735,0700-0759,1.00,731.00
2018,12,25,2,2018-12-25,UA,SMF,"Sacramento, CA",California,SFO,"San Francisco, CA",California,0615,-8.00,0.00,0600-0659,12.00,0722,0700-0759,1.00,86.00
2018,12,25,2,2018-12-25,AA,LGA,"New York, NY",New York,MIA,"Miami, FL",Florida,0829,0.00,0.00,0800-0859,16.00,1152,1100-1159,1.00,1096.00
2018,12,4,2,2018-12-04,AA,ATL,"Atlanta, GA",Georgia,PHL,"Philadelphia, PA",Pennsylvania,1803,-12.00,0.00,1800-1859,12.00,2013,2000-2059,1.00,666.00
2018,12,20,4,2018-12-20,9E,JFK,"New York, NY",New York,PIT,"Pittsburgh, PA",Pennsylvania,1555,-5.00,0.00,1500-1559,33.00,1750,1700-1759,1.00,340.00
2018,12,11,2,2018-12-11,DL,ATL,"Atlanta, GA",Georgia,IND,"Indianapolis, IN",Indiana,1635,9.00,0.00,1600-1659,16.00,1806,1800-1859,1.00,432.00
