Year,Month,DayofMonth,DayOfWeek,FlightDate,IATA_CODE_Reporting_Airline,Origin,OriginCityName,OriginStateName,Dest,DestCityName,DestStateName,CRSDepTime,DepDelay,DepDel15,DepTimeBlk,TaxiOut,CRSArrTime,ArrTimeBlk,Flights,Distance,Day Average Temp,High Temp,Low Temp,Max Wind Speed,Precipitation,Sea Level Pressure,Imputed Precipitation
2018,12,12,3,2018-12-12,UA,IAH,"Houston, TX",Texas,DEN,"Denver, CO",Colorado,2203,-12.0,0.0,2200-2259,15.0,2331,2300-2359,1.0,862.0,62.75,69.0,50.0,16.0,0.125,30.05,1.0
2018,12,20,4,2018-12-20,9E,DTW,"Detroit, MI",Michigan,CLE,"Cleveland, OH",Ohio,1750,-4.0,0.0,1700-1759,21.0,1856,1800-1859,1.0,95.0,39.85,43.0,34.0,8.0,0.02,29.19,1.0
2018,12,26,3,2018-12-26,NK,MSP,"Minneapolis, MN",Minnesota,ATL,"Atlanta, GA",Georgia,1126,1.0,0.0,1100-1159,15.0,1459,1400-1459,1.0,907.0,28.72,33.0,22.0,20.0,0.12,29.51,1.0
2018,12,16,7,2018-12-16,OO,SLC,"Salt Lake City, UT",Utah,SFO,"San Francisco, CA",California,1130,-8.0,0.0,1100-1159,17.0,1252,1200-1259,1.0,599.0,31.82,43.0,25.0,8.0,0.035,25.97,1.0
2018,12,31,1,2018-12-31,MQ,ORD,"Chicago, IL",Illinois,CVG,"Cincinnati, OH",Kentucky,1251,-5.0,0.0,1200-1259,14.0,1500,1500-1559,1.0,264.0,35.73,39.0,31.0,21.0,0.01,29.24,0.0
2018,12,22,6,2018-12-22,OH,CLT,"Charlotte, NC",North Carolina,CHA,"Chattanooga, TN",Tennessee,1429,4.0,0.0,1400-1459,16.0,1539,1500-1559,1.0,241.0,44.42,54.0,35.0,10.0,0.02,29.35,1.0
2018,12,26,3,2018-12-26,AA,ORD,"Chicago, IL",Illinois,LGA,"New York, NY",New York,1030,7.0,0.0,1000-1059,17.0,1336,1300-1359,1.0,733.0,36.92,47.0,27.0,17.0,0.08,29.71,1.0
2018,12,8,6,2018-12-08,MQ,ORD,"Chicago, IL",Illinois,MHK,"Manhattan/Ft. Riley, KS",Kansas,2135,-3.0,0.0,2100-2159,23.0,2321,2300-2359,1.0,501.0,24.93,31.0,21.0,8.0,0.37,29.88,1.0
2018,12,19,3,2018-12-19,AA,PHL,"Philadelphia, PA",Pennsylvania,DCA,"Washington, DC",Virginia,2108,-3.0,0.0,2100-2159,24.0,2218,2200-2259,1.0,119.0,34.96,44.0,26.0,8.0,0.035,30.21,1.0
2018,12,27,4,2018-12-27,OO,ATL,"Atlanta, GA",Georgia,ROA,"Roanoke, VA",Virginia,1211,19.0,1.0,1200-1259,21.0,1339,1300-1359,1.0,357.0,49.97,54.0,47.0,21.0,0.35,29.25,1.0
2018,12,20,4,2018-12-20,DL,EWR,"Newark, NJ",New Jersey,ATL,"Atlanta, GA",Georgia,1545,25.0,1.0,1500-1559,47.0,1819,1800-1859,1.0,746.0,40.47,52.0,31.0,9.0,0.075,30.12,1.0
2018,12,26,3,2018-12-26,OO,ORD,"Chicago, IL",Illinois,COS,"Colorado Springs, CO",Colorado,1005,-7.0,0.0,1000-1059,19.0,1205,1200-1259,1.0,911.0,36.92,47.0,27.0,17.0,0.08,29.71,1.0
2018,12,7,5,2018-12-07,NK,ATL,"Atlanta, GA",Georgia,DFW,"Dallas/Fort Worth, TX",Texas,1807,-2.0,0.0,1800-1859,12.0,1935,1900-1959,1.0,731.0,43.23,46.0,39.0,8.0,0.14,29.34,1.0
2018,12,28,5,2018-12-28,AA,LAX,"Los Angeles, CA",California,AUS,"Austin, TX",Texas,1256,26.0,1.0,1200-1259,12.0,1749,1700-1759,1.0,1242.0,55.13,60.0,50.0,13.0,0.11,30.08,1.0
2018,12,7,5,2018-12-07,DL,JAX,"Jacksonville, FL",Florida,JFK,"New York, NY",New York,605,0.0,0.0,0600-0659,15.0,825,0800-0859,1.0,828.0,50.29,66.0,41.0,12.0,0.615,30.38,1.0
2018,12,31,1,2018-12-31,NK,ORD,"Chicago, IL",Illinois,ATL,"Atlanta, GA",Georgia,1500,-5.0,0.0,1500-1559,16.0,1800,1800-1859,1.0,606.0,35.73,39.0,31.0,21.0,0.01,29.24,0.0
2018,12,28,5,2018-12-28,UA,IAH,"Houston, TX",Texas,SMF,"Sacramento, CA",California,955,37.0,1.0,0900-0959,19.0,1210,1200-1259,1.0,1609.0,53.67,61.0,45.0,14.0,0.4,30.02,0.0
2018,12,27,4,2018-12-27,WN,MDW,"Chicago, IL",Illinois,BOS,"Boston, MA",Massachusetts,2230,36.0,1.0,2200-2259,14.0,140,0001-0559,1.0,861.0,46.06,53.0,40.0,23.0,0.68,29.53,1.0
2018,12,28,5,2018-12-28,WN,LGA,"New York, NY",New York,MKE,"Milwaukee, WI",Wisconsin,1055,19.0,1.0,1000-1059,13.0,1230,1200-1259,1.0,738.0,51.36,58.0,44.0,18.0,0.18,30.41,0.0
2018,12,7,5,2018-12-07,AA,DFW,"Dallas/Fort Worth, TX",Texas,FLL,"Fort Lauderdale, FL",Florida,1435,1.0,0.0,1400-1459,14.0,1811,1800-1859,1.0,1119.0,44.12,46.0,42.0,16.0,0.2,29.68,0.0
2018,12,3,1,2018-12-03,9E,ATL,"Atlanta, GA",Georgia,SHV,"Shreveport, LA",Louisiana,1612,-6.0,0.0,1600-1659,15.0,1705,1700-1759,1.0,551.0,55.04,65.0,45.0,15.0,0.04,28.94,1.0
2018,12,16,7,2018-12-16,AA,SAN,"San Diego, CA",California,JFK,"New York, NY",New York,800,-6.0,0.0,0800-0859,14.0,1618,1600-1659,1.0,2446.0,57.86,69.0,51.0,12.0,0.06,30.15,1.0
2018,12,7,5,2018-12-07,WN,BOS,"Boston, MA",Massachusetts,ATL,"Atlanta, GA",Georgia,635,-3.0,0.0,0600-0659,17.0,945,0900-0959,1.0,946.0,35.0,40.0,26.0,17.0,0.025,30.38,1.0
2018,12,21,5,2018-12-21,DL,MIA,"Miami, FL",Florida,MSP,"Minneapolis, MN",Minnesota,1638,55.0,1.0,1600-1659,27.0,1938,1900-1959,1.0,1501.0,67.38,72.0,61.0,28.0,0.96,30.01,0.0
2018,12,10,1,2018-12-10,OO,DTW,"Detroit, MI",Michigan,BGM,"Binghamton, NY",New York,1610,-4.0,0.0,1600-1659,45.0,1743,1700-1759,1.0,378.0,25.79,29.0,21.0,16.0,0.03,29.61,1.0
2018,12,8,6,2018-12-08,F9,MCO,"Orlando, FL",Florida,COS,"Colorado Springs, CO",Colorado,2105,-9.0,0.0,2100-2159,12.0,2314,2300-2359,1.0,1520.0,67.5,79.0,58.0,10.0,0.13,30.16,1.0
2018,12,4,2,2018-12-04,WN,LAX,"Los Angeles, CA",California,SJC,"San Jose, CA",California,630,-1.0,0.0,0600-0659,9.0,740,0700-0759,1.0,308.0,60.58,70.0,55.0,10.0,0.8200000000000001,29.94,1.0
2018,12,15,6,2018-12-15,DL,ATL,"Atlanta, GA",Georgia,TLH,"Tallahassee, FL",Florida,1620,-4.0,0.0,1600-1659,14.0,1719,1700-1759,1.0,223.0,50.0,52.0,48.0,15.0,0.98,28.94,0.0
2018,12,9,7,2018-12-09,UA,ONT,"Ontario, CA",California,DEN,"Denver, CO",Colorado,535,-5.0,0.0,0001-0559,15.0,841,0800-0859,1.0,819.0,57.46,71.0,47.0,7.0,0.19,29.27,1.0
2018,12,16,7,2018-12-16,B6,JFK,"New York, NY",New York,BQN,"Aguadilla, PR",Puerto Rico,2359,-5.0,0.0,2300-2359,26.0,443,0001-0559,1.0,1576.0,40.77,46.0,37.0,23.0,0.3,30.08,0.0
2018,12,4,2,2018-12-04,AA,PHL,"Philadelphia, PA",Pennsylvania,MCO,"Orlando, FL",Florida,1543,169.0,1.0,1500-1559,21.0,1828,1800-1859,1.0,861.0,38.33,44.0,30.0,21.0,0.75,30.09,1.0
2018,12,28,5,2018-12-28,UA,EWR,"Newark, NJ",New Jersey,CLE,"Cleveland, OH",Ohio,1859,171.0,1.0,1800-1859,22.0,2040,2000-2059,1.0,404.0,52.89,59.0,44.0,15.0,0.18,30.4,0.0
2018,12,15,6,2018-12-15,DL,ATL,"Atlanta, GA",Georgia,PVD,"Providence, RI",Rhode Island,2120,-4.0,0.0,2100-2159,12.0,2343,2300-2359,1.0,903.0,50.0,52.0,48.0,15.0,0.98,28.94,0.0
2018,12,4,2,2018-12-04,AA,IAH,"Houston, TX",Texas,DFW,"Dallas/Fort Worth, TX",Texas,1241,-6.0,0.0,1200-1259,14.0,1356,1300-1359,1.0,224.0,49.83,61.0,41.0,12.0,0.16,30.25,1.0
2018,12,17,1,2018-12-17,DL,SLC,"Salt Lake City, UT",Utah,GEG,"Spokane, WA",Washington,1120,0.0,0.0,1100-1159,21.0,1219,1200-1259,1.0,546.0,34.38,39.0,28.0,13.0,0.015,25.87,1.0
2018,12,3,1,2018-12-03,WN,MCO,"Orlando, FL",Florida,MKE,"Milwaukee, WI",Wisconsin,1225,0.0,0.0,1200-1259,22.0,1420,1400-1459,1.0,1066.0,75.38,87.0,68.0,23.0,0.485,29.89,1.0
2018,12,21,5,2018-12-21,DL,ATL,"Atlanta, GA",Georgia,CLT,"Charlotte, NC",North Carolina,1259,15.0,1.0,1200-1259,14.0,1414,1400-1459,1.0,226.0,46.25,51.0,40.0,23.0,1.33,28.78,0.0
2018,12,11,2,2018-12-11,DL,ATL,"Atlanta, GA",Georgia,IND,"Indianapolis, IN",Indiana,1635,9.0,0.0,1600-1659,16.0,1806,1800-1859,1.0,432.0,41.25,53.0,33.0,15.0,0.08,29.21,0.0
2018,12,20,4,2018-12-20,WN,DCA,"Washington, DC",Virginia,TPA,"Tampa, FL",Florida,1520,20.0,1.0,1500-1559,15.0,1750,1700-1759,1.0,814.0,43.87,62.0,36.0,22.0,0.425,30.07,1.0
2018,12,20,4,2018-12-20,OH,DCA,"Washington, DC",Virginia,CAE,"Columbia, SC",South Carolina,659,24.0,1.0,0600-0659,16.0,831,0800-0859,1.0,408.0,43.87,62.0,36.0,22.0,0.425,30.07,1.0
2018,12,7,5,2018-12-07,AS,SEA,"Seattle, WA",Washington,OAK,"Oakland, CA",California,2140,-1.0,0.0,2100-2159,18.0,2345,2300-2359,1.0,672.0,39.75,44.0,36.0,14.0,0.12,29.74,1.0
2018,12,27,4,2018-12-27,YX,IAH,"Houston, TX",Texas,PIT,"Pittsburgh, PA",Pennsylvania,1940,-4.0,0.0,1900-1959,20.0,2330,2300-2359,1.0,1117.0,61.44,73.0,54.0,24.0,1.3,29.8,0.0
2018,12,14,5,2018-12-14,OO,ORD,"Chicago, IL",Illinois,PAH,"Paducah, KY",Kentucky,1310,28.0,1.0,1300-1359,20.0,1432,1400-1459,1.0,342.0,37.24,40.0,32.0,12.0,0.24,29.51,0.0
2018,12,17,1,2018-12-17,WN,LAS,"Las Vegas, NV",Nevada,LAX,"Los Angeles, CA",California,1810,0.0,0.0,1800-1859,14.0,1920,1900-1959,1.0,236.0,50.83,58.0,45.0,6.0,0.08,27.87,1.0
2018,12,11,2,2018-12-11,DL,DCA,"Washington, DC",Virginia,ATL,"Atlanta, GA",Georgia,1929,-5.0,0.0,1900-1959,14.0,2128,2100-2159,1.0,547.0,36.21,46.0,28.0,9.0,0.01,30.19,1.0
2018,12,29,6,2018-12-29,B6,FLL,"Fort Lauderdale, FL",Florida,ORD,"Chicago, IL",Illinois,2217,21.0,1.0,2200-2259,59.0,33,0001-0559,1.0,1182.0,78.29,82.0,75.0,15.0,0.02,30.2,0.0
2018,12,22,6,2018-12-22,9E,MSP,"Minneapolis, MN",Minnesota,ATW,"Appleton, WI",Wisconsin,2031,7.0,0.0,2000-2059,14.0,2206,2200-2259,1.0,236.0,27.76,32.0,25.0,9.0,0.08,29.06,1.0
2018,12,31,1,2018-12-31,AA,CLT,"Charlotte, NC",North Carolina,PHX,"Phoenix, AZ",Arizona,1750,8.0,0.0,1700-1759,13.0,2032,2000-2059,1.0,1773.0,59.17,67.0,53.0,17.0,0.24,29.4,1.0
2018,12,17,1,2018-12-17,9E,ATL,"Atlanta, GA",Georgia,CSG,"Columbus, GA",Georgia,1026,-5.0,0.0,1000-1059,15.0,1121,1100-1159,1.0,83.0,51.16,61.0,45.0,16.0,0.1,29.09,1.0
2018,12,6,4,2018-12-06,UA,BOS,"Boston, MA",Massachusetts,IAH,"Houston, TX",Texas,730,-5.0,0.0,0700-0759,22.0,1050,1000-1059,1.0,1597.0,36.04,41.0,31.0,17.0,0.02,30.09,1.0
2018,12,23,7,2018-12-23,DL,MSP,"Minneapolis, MN",Minnesota,PBI,"West Palm Beach/Palm Beach, FL",Florida,845,-2.0,0.0,0800-0859,13.0,1323,1300-1359,1.0,1451.0,25.29,31.0,19.0,17.0,0.01,29.26,0.0
2018,12,25,2,2018-12-25,DL,SEA,"Seattle, WA",Washington,ATL,"Atlanta, GA",Georgia,1044,11.0,0.0,1000-1059,12.0,1834,1800-1859,1.0,2182.0,40.43,44.0,36.0,10.0,0.060000000000000005,29.78,1.0
2018,12,25,2,2018-12-25,YV,IAH,"Houston, TX",Texas,TUS,"Tucson, AZ",Arizona,940,-5.0,0.0,0900-0959,15.0,1134,1100-1159,1.0,936.0,63.62,71.0,60.0,16.0,0.445,30.03,1.0
2018,12,27,4,2018-12-27,WN,FLL,"Fort Lauderdale, FL",Florida,JAX,"Jacksonville, FL",Florida,1000,70.0,1.0,1000-1059,20.0,1120,1100-1159,1.0,319.0,77.11,81.0,74.0,26.0,0.455,30.18,1.0
2018,12,19,3,2018-12-19,WN,BDL,"Hartford, CT",Connecticut,BWI,"Baltimore, MD",Maryland,1330,-1.0,0.0,1300-1359,8.0,1450,1400-1459,1.0,283.0,27.83,40.0,17.0,10.0,0.025,29.96,1.0
2018,12,17,1,2018-12-17,AA,PHX,"Phoenix, AZ",Arizona,SLC,"Salt Lake City, UT",Utah,2203,-18.0,0.0,2200-2259,21.0,2336,2300-2359,1.0,507.0,58.17,69.0,46.0,8.0,0.14,28.97,1.0
2018,12,10,1,2018-12-10,UA,SFO,"San Francisco, CA",California,LAS,"Las Vegas, NV",Nevada,1603,19.0,1.0,1600-1659,15.0,1735,1700-1759,1.0,414.0,50.58,57.0,46.0,12.0,0.94,30.25,1.0
2018,12,21,5,2018-12-21,9E,LGA,"New York, NY",New York,CLE,"Cleveland, OH",Ohio,1659,166.0,1.0,1600-1659,26.0,1858,1800-1859,1.0,419.0,56.71,61.0,52.0,26.0,1.07,29.74,0.0
2018,12,13,4,2018-12-13,WN,MKE,"Milwaukee, WI",Wisconsin,BNA,"Nashville, TN",Tennessee,535,-4.0,0.0,0001-0559,25.0,715,0700-0759,1.0,475.0,34.61,41.0,27.0,10.0,0.03,29.36,0.0
2018,12,23,7,2018-12-23,YV,DCA,"Washington, DC",Virginia,IAH,"Houston, TX",Texas,1300,-4.0,0.0,1300-1359,31.0,1540,1500-1559,1.0,1208.0,43.96,49.0,38.0,14.0,0.235,30.22,1.0
2018,12,15,6,2018-12-15,9E,PWM,"Portland, ME",Maine,JFK,"New York, NY",New York,1330,-1.0,0.0,1300-1359,9.0,1459,1400-1459,1.0,273.0,40.25,50.0,27.0,9.0,0.01,30.22,1.0
2018,12,10,1,2018-12-10,DL,ATL,"Atlanta, GA",Georgia,CHS,"Charleston, SC",South Carolina,821,-3.0,0.0,0800-0859,17.0,931,0900-0959,1.0,259.0,40.4,43.0,39.0,12.0,0.06,29.09,0.0
2018,12,25,2,2018-12-25,UA,IAD,"Washington, DC",Virginia,LAX,"Los Angeles, CA",California,1230,-6.0,0.0,1200-1259,11.0,1524,1500-1559,1.0,2288.0,33.54,40.0,25.0,9.0,0.025,30.08,1.0
2018,12,16,7,2018-12-16,EV,IAH,"Houston, TX",Texas,GRK,"Killeen, TX",Texas,1000,-5.0,0.0,1000-1059,10.0,1103,1100-1159,1.0,166.0,52.67,66.0,40.0,6.0,0.27,30.22,1.0
2018,12,20,4,2018-12-20,DL,DTW,"Detroit, MI",Michigan,MSP,"Minneapolis, MN",Minnesota,1535,-3.0,0.0,1500-1559,13.0,1640,1600-1659,1.0,528.0,39.85,43.0,34.0,8.0,0.02,29.19,1.0
2018,12,26,3,2018-12-26,AA,ORD,"Chicago, IL",Illinois,CLT,"Charlotte, NC",North Carolina,1035,-1.0,0.0,1000-1059,11.0,1331,1300-1359,1.0,599.0,36.92,47.0,27.0,17.0,0.08,29.71,1.0
2018,12,13,4,2018-12-13,YV,IAH,"Houston, TX",Texas,BHM,"Birmingham, AL",Alabama,1620,-6.0,0.0,1600-1659,19.0,1808,1800-1859,1.0,562.0,65.49,73.0,49.0,16.0,0.68,29.73,0.0
2018,12,6,4,2018-12-06,UA,ORD,"Chicago, IL",Illinois,BWI,"Baltimore, MD",Maryland,615,-8.0,0.0,0600-0659,11.0,901,0900-0959,1.0,621.0,27.68,33.0,19.0,16.0,0.1,29.7,1.0
2018,12,24,1,2018-12-24,YX,ORD,"Chicago, IL",Illinois,IND,"Indianapolis, IN",Indiana,1750,-2.0,0.0,1700-1759,14.0,2003,2000-2059,1.0,177.0,27.54,32.0,23.0,13.0,0.125,29.53,1.0
2018,12,3,1,2018-12-03,NK,LAS,"Las Vegas, NV",Nevada,ORD,"Chicago, IL",Illinois,835,0.0,0.0,0800-0859,10.0,1413,1400-1459,1.0,1514.0,45.21,53.0,39.0,9.0,0.01,27.97,1.0
2018,12,8,6,2018-12-08,WN,MCO,"Orlando, FL",Florida,BWI,"Baltimore, MD",Maryland,1500,0.0,0.0,1500-1559,8.0,1710,1700-1759,1.0,787.0,67.5,79.0,58.0,10.0,0.13,30.16,1.0
2018,12,12,3,2018-12-12,B6,ORD,"Chicago, IL",Illinois,BOS,"Boston, MA",Massachusetts,1507,2.0,0.0,1500-1559,26.0,1824,1800-1859,1.0,867.0,33.84,40.0,29.0,21.0,0.4,29.24,1.0
2018,12,18,2,2018-12-18,9E,ATL,"Atlanta, GA",Georgia,MGM,"Montgomery, AL",Alabama,2331,-13.0,0.0,2300-2359,8.0,2328,2300-2359,1.0,147.0,51.33,65.0,42.0,14.0,0.615,29.04,1.0
2018,12,27,4,2018-12-27,UA,SEA,"Seattle, WA",Washington,IAH,"Houston, TX",Texas,1240,95.0,1.0,1200-1259,17.0,1858,1800-1859,1.0,1874.0,41.81,47.0,39.0,7.0,0.14,29.94,0.0
2018,12,17,1,2018-12-17,DL,ATL,"Atlanta, GA",Georgia,OKC,"Oklahoma City, OK",Oklahoma,1629,-6.0,0.0,1600-1659,17.0,1751,1700-1759,1.0,761.0,51.16,61.0,45.0,16.0,0.1,29.09,1.0
2018,12,6,4,2018-12-06,DL,ATL,"Atlanta, GA",Georgia,SFO,"San Francisco, CA",California,1045,2.0,0.0,1000-1059,13.0,1314,1300-1359,1.0,2139.0,38.5,50.0,28.0,9.0,0.01,29.29,1.0
2018,12,9,7,2018-12-09,WN,SAN,"San Diego, CA",California,DEN,"Denver, CO",Colorado,1115,-8.0,0.0,1100-1159,8.0,1430,1400-1459,1.0,853.0,60.71,70.0,52.0,14.0,0.06,30.27,1.0
2018,12,25,2,2018-12-25,F9,ORD,"Chicago, IL",Illinois,PHX,"Phoenix, AZ",Arizona,1325,-10.0,0.0,1300-1359,20.0,1635,1600-1659,1.0,1440.0,35.0,45.0,29.0,9.0,0.01,29.63,1.0
2018,12,22,6,2018-12-22,G4,LAS,"Las Vegas, NV",Nevada,BLI,"Bellingham, WA",Washington,1838,14.0,0.0,1800-1859,20.0,2119,2100-2159,1.0,954.0,53.46,65.0,44.0,7.0,0.235,27.89,1.0
2018,12,22,6,2018-12-22,MQ,DFW,"Dallas/Fort Worth, TX",Texas,GRI,"Grand Island, NE",Nebraska,2040,-3.0,0.0,2000-2059,12.0,2232,2200-2259,1.0,561.0,52.96,66.0,42.0,18.0,0.07,29.4,1.0
2018,12,26,3,2018-12-26,MQ,ORD,"Chicago, IL",Illinois,SYR,"Syracuse, NY",New York,1145,-1.0,0.0,1100-1159,14.0,1427,1400-1459,1.0,607.0,36.92,47.0,27.0,17.0,0.08,29.71,1.0
2018,12,23,7,2018-12-23,AA,LAX,"Los Angeles, CA",California,MCO,"Orlando, FL",Florida,1535,-1.0,0.0,1500-1559,11.0,2319,2300-2359,1.0,2218.0,57.34,64.0,51.0,12.0,0.565,30.05,1.0
2018,12,11,2,2018-12-11,MQ,ORD,"Chicago, IL",Illinois,DSM,"Des Moines, IA",Iowa,1035,-2.0,0.0,1000-1059,18.0,1154,1100-1159,1.0,299.0,30.33,37.0,25.0,12.0,0.01,29.37,1.0
2018,12,23,7,2018-12-23,AA,CLT,"Charlotte, NC",North Carolina,ORD,"Chicago, IL",Illinois,1444,-3.0,0.0,1400-1459,12.0,1555,1500-1559,1.0,599.0,44.57,55.0,29.0,13.0,0.02,29.4,1.0
2018,12,28,5,2018-12-28,DL,ATL,"Atlanta, GA",Georgia,LAS,"Las Vegas, NV",Nevada,2113,8.0,0.0,2100-2159,19.0,2251,2200-2259,1.0,1747.0,56.91,63.0,51.0,16.0,2.74,29.03,0.0
2018,12,23,7,2018-12-23,OH,CLT,"Charlotte, NC",North Carolina,MYR,"Myrtle Beach, SC",South Carolina,1604,-2.0,0.0,1600-1659,12.0,1703,1700-1759,1.0,157.0,44.57,55.0,29.0,13.0,0.02,29.4,1.0
2018,12,23,7,2018-12-23,AA,DFW,"Dallas/Fort Worth, TX",Texas,LAX,"Los Angeles, CA",California,1900,-2.0,0.0,1900-1959,22.0,2031,2000-2059,1.0,1235.0,47.17,55.0,41.0,16.0,0.14,29.72,1.0
2018,12,28,5,2018-12-28,UA,EWR,"Newark, NJ",New Jersey,RSW,"Fort Myers, FL",Florida,2055,182.0,1.0,2000-2059,11.0,2359,2300-2359,1.0,1068.0,52.89,59.0,44.0,15.0,0.18,30.4,0.0
2018,12,31,1,2018-12-31,YV,IAD,"Washington, DC",Virginia,BDL,"Hartford, CT",Connecticut,1250,-7.0,0.0,1200-1259,27.0,1410,1400-1459,1.0,326.0,41.35,46.0,30.0,12.0,0.03,29.96,1.0
2018,12,28,5,2018-12-28,YX,EWR,"Newark, NJ",New Jersey,MCI,"Kansas City, MO",Missouri,835,-2.0,0.0,0800-0859,20.0,1108,1100-1159,1.0,1092.0,52.89,59.0,44.0,15.0,0.18,30.4,0.0
2018,12,21,5,2018-12-21,UA,ORD,"Chicago, IL",Illinois,IAH,"Houston, TX",Texas,1420,-8.0,0.0,1400-1459,17.0,1710,1700-1759,1.0,925.0,32.52,38.0,29.0,18.0,0.15,29.09,0.0
2018,12,24,1,2018-12-24,DL,JFK,"New York, NY",New York,HNL,"Honolulu, HI",Hawaii,945,-6.0,0.0,0900-0959,29.0,1628,1600-1659,1.0,4983.0,38.58,44.0,36.0,20.0,0.08,30.13,0.0
2018,12,29,6,2018-12-29,OO,DTW,"Detroit, MI",Michigan,PHL,"Philadelphia, PA",Pennsylvania,957,55.0,1.0,0900-0959,38.0,1150,1100-1159,1.0,453.0,31.25,34.0,29.0,17.0,0.27,29.6,1.0
2018,12,7,5,2018-12-07,AA,DFW,"Dallas/Fort Worth, TX",Texas,ATL,"Atlanta, GA",Georgia,2035,-2.0,0.0,2000-2059,18.0,2337,2300-2359,1.0,731.0,44.12,46.0,42.0,16.0,0.2,29.68,0.0
2018,12,2,7,2018-12-02,B6,ATL,"Atlanta, GA",Georgia,JFK,"New York, NY",New York,1040,15.0,1.0,1000-1059,11.0,1251,1200-1259,1.0,760.0,65.33,73.0,54.0,13.0,1.6,28.78,0.0
2018,12,29,6,2018-12-29,OO,DTW,"Detroit, MI",Michigan,ALB,"Albany, NY",New York,1020,-2.0,0.0,1000-1059,17.0,1215,1200-1259,1.0,489.0,31.25,34.0,29.0,17.0,0.27,29.6,1.0
2018,12,19,3,2018-12-19,WN,DTW,"Detroit, MI",Michigan,DAL,"Dallas, TX",Texas,1245,33.0,1.0,1200-1259,7.0,1440,1400-1459,1.0,981.0,33.79,45.0,25.0,10.0,0.04,29.4,1.0
2018,12,14,5,2018-12-14,DL,DTW,"Detroit, MI",Michigan,PHL,"Philadelphia, PA",Pennsylvania,2220,-2.0,0.0,2200-2259,12.0,13,0001-0559,1.0,453.0,41.86,50.0,37.0,8.0,0.08,29.53,0.0
2018,12,19,3,2018-12-19,AA,PHX,"Phoenix, AZ",Arizona,ORD,"Chicago, IL",Illinois,1955,-1.0,0.0,1900-1959,17.0,17,0001-0559,1.0,1440.0,56.0,69.0,45.0,10.0,0.135,29.0,1.0
2018,12,26,3,2018-12-26,OO,ORD,"Chicago, IL",Illinois,SAT,"San Antonio, TX",Texas,950,-1.0,0.0,0900-0959,18.0,1259,1200-1259,1.0,1041.0,36.92,47.0,27.0,17.0,0.08,29.71,1.0
2018,12,16,7,2018-12-16,MQ,ORD,"Chicago, IL",Illinois,MSN,"Madison, WI",Wisconsin,2221,-6.0,0.0,2200-2259,15.0,2323,2300-2359,1.0,109.0,33.63,48.0,25.0,14.0,0.04,29.41,1.0
2018,12,12,3,2018-12-12,AA,BWI,"Baltimore, MD",Maryland,CLT,"Charlotte, NC",North Carolina,1750,-6.0,0.0,1700-1759,14.0,1929,1900-1959,1.0,361.0,37.88,45.0,32.0,9.0,0.01,30.06,1.0
2018,12,7,5,2018-12-07,OO,DTW,"Detroit, MI",Michigan,TVC,"Traverse City, MI",Michigan,1215,91.0,1.0,1200-1259,11.0,1339,1300-1359,1.0,207.0,29.28,34.0,26.0,16.0,0.13,29.79,1.0
2018,12,2,7,2018-12-02,OO,ORD,"Chicago, IL",Illinois,ATW,"Appleton, WI",Wisconsin,2055,57.0,1.0,2000-2059,12.0,2151,2100-2159,1.0,161.0,40.32,44.0,35.0,16.0,1.18,29.02,0.0
2018,12,13,4,2018-12-13,DL,DTW,"Detroit, MI",Michigan,LGA,"New York, NY",New York,1000,-5.0,0.0,1000-1059,14.0,1156,1100-1159,1.0,502.0,37.6,43.0,34.0,10.0,0.07,29.53,0.0
2018,12,11,2,2018-12-11,UA,SNA,"Santa Ana, CA",California,IAH,"Houston, TX",Texas,1208,-5.0,0.0,1200-1259,15.0,1714,1700-1759,1.0,1346.0,59.08,66.0,53.0,8.0,0.405,30.02,1.0
2018,12,30,7,2018-12-30,AS,LAX,"Los Angeles, CA",California,SEA,"Seattle, WA",Washington,700,-1.0,0.0,0700-0759,23.0,1001,1000-1059,1.0,954.0,53.42,62.0,43.0,8.0,0.135,30.04,1.0
2018,12,3,1,2018-12-03,AA,CLT,"Charlotte, NC",North Carolina,ORF,"Norfolk, VA",Virginia,1809,-5.0,0.0,1800-1859,29.0,1922,1900-1959,1.0,290.0,58.09,67.0,50.0,10.0,0.03,29.15,1.0
2018,12,16,7,2018-12-16,YX,RDU,"Raleigh/Durham, NC",North Carolina,EWR,"Newark, NJ",New Jersey,1410,-4.0,0.0,1400-1459,108.0,1559,1500-1559,1.0,416.0,50.1,59.0,43.0,14.0,0.12,29.52,0.0
2018,12,10,1,2018-12-10,AA,TPA,"Tampa, FL",Florida,DFW,"Dallas/Fort Worth, TX",Texas,1136,-4.0,0.0,1100-1159,17.0,1323,1300-1359,1.0,929.0,57.04,63.0,50.0,16.0,1.76,30.17,0.0
2018,12,3,1,2018-12-03,WN,MDW,"Chicago, IL",Illinois,SDF,"Louisville, KY",Kentucky,2205,-2.0,0.0,2200-2259,25.0,20,0001-0559,1.0,271.0,33.21,36.0,30.0,24.0,0.04,29.53,0.0
2018,12,27,4,2018-12-27,OO,ATL,"Atlanta, GA",Georgia,AVL,"Asheville, NC",North Carolina,855,55.0,1.0,0800-0859,19.0,956,0900-0959,1.0,164.0,49.97,54.0,47.0,21.0,0.35,29.25,1.0
